Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.0948,0.8200000000000001,4.0,2.0,4.0
-0.09459999999999999,0.8200000000000001,2.0,2.0,4.0
-0.09439999999999998,0.8200000000000001,4.0,0.0,4.0
-0.0942,0.8200000000000001,2.0,2.0,4.0
-0.094,0.8200000000000001,2.0,2.0,4.0
-0.0938,0.8200000000000001,4.0,2.0,6.0
-0.09359999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09339999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0932,0.8200000000000001,4.0,2.0,4.0
-0.093,0.8200000000000001,2.0,2.0,4.0
-0.0928,0.8200000000000001,2.0,2.0,4.0
-0.09259999999999999,0.8200000000000001,2.0,2.0,4.0
-0.09239999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0922,0.84,2.0,2.0,4.0
-0.092,0.8200000000000001,4.0,2.0,4.0
-0.09179999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09159999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09139999999999998,0.8200000000000001,4.0,0.0,4.0
-0.0912,0.8200000000000001,4.0,2.0,4.0
-0.091,0.8200000000000001,2.0,2.0,6.0
-0.09079999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09059999999999999,0.8200000000000001,4.0,2.0,4.0
-0.09039999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0902,0.8200000000000001,4.0,2.0,6.0
-0.09,0.84,2.0,2.0,4.0
-0.08979999999999999,0.8200000000000001,2.0,2.0,4.0
-0.08959999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08939999999999998,0.8200000000000001,2.0,2.0,4.0
-0.0892,0.8200000000000001,4.0,2.0,4.0
-0.089,0.8200000000000001,4.0,2.0,4.0
-0.08879999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08859999999999998,0.84,2.0,0.0,4.0
-0.08839999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0882,0.8200000000000001,4.0,0.0,4.0
-0.088,0.8200000000000001,4.0,2.0,4.0
-0.08779999999999999,0.8200000000000001,4.0,2.0,4.0
-0.08759999999999998,0.8200000000000001,4.0,2.0,4.0
-0.0874,0.8200000000000001,2.0,2.0,4.0
-0.0872,0.8200000000000001,4.0,2.0,6.0
