Time (s),Voltage (V)
-0.04376,0.04
-0.04372,0.04
-0.043680000000000004,0.04
-0.043640000000000005,0.04
-0.0436,0.04
-0.04356,0.04
-0.04352,0.06
-0.043480000000000005,0.02
-0.04344,0.04
-0.0434,0.04
-0.04336,0.04
-0.043320000000000004,0.04
-0.04328,0.04
-0.04324,0.04
-0.0432,0.04
-0.043160000000000004,0.04
-0.043120000000000006,0.02
-0.04308,0.04
-0.04304,0.04
-0.043000000000000003,0.04
-0.042960000000000005,0.04
-0.04292,0.04
-0.04288,0.04
-0.04284,0.04
-0.042800000000000005,0.04
-0.04276,0.04
-0.04272,0.06
-0.04268,0.04
-0.042640000000000004,0.04
-0.0426,0.04
-0.04256,0.04
-0.04252,0.04
-0.042480000000000004,0.06
-0.042440000000000005,0.04
-0.0424,0.04
-0.04236,0.04
-0.04232,0.04
-0.042280000000000005,0.04
-0.04224,0.04
-0.0422,0.02
-0.04216,0.04
-0.042120000000000005,0.04
-0.042080000000000006,0.06
-0.04204,0.04
-0.042,0.04
-0.041960000000000004,0.04
-0.04192,0.02
-0.04188,0.02
-0.04184,0.04
-0.041800000000000004,0.04
-0.041760000000000005,0.06
-0.04172,0.02
-0.04168,0.04
-0.04164,0.04
-0.0416,0.04
-0.04156,0.04
-0.04152,0.04
-0.04148,0.04
-0.041440000000000005,0.04
-0.041400000000000006,0.04
-0.04136,0.04
-0.04132,0.06
-0.041280000000000004,0.04
-0.04124,0.04
-0.0412,0.04
-0.04116,0.04
-0.041120000000000004,0.04
-0.041080000000000005,0.04
-0.04104,0.04
-0.041,0.04
-0.04096,0.04
-0.04092,0.04
-0.04088,0.04
-0.04084,0.04
-0.0408,0.04
-0.040760000000000005,0.04
-0.040720000000000006,0.02
-0.04068,0.04
-0.04064,0.04
-0.040600000000000004,0.04
-0.04056,0.06
-0.04052,0.04
-0.04048,0.04
-0.040440000000000004,0.04
-0.040400000000000005,0.04
-0.04036,0.04
-0.04032,0.04
-0.04028,0.04
-0.04024,0.04
-0.0402,0.04
-0.04016,0.06
-0.04012,0.04
-0.040080000000000005,0.04
-0.040040000000000006,0.04
-0.04,0.04
-0.03996,0.04
-0.039920000000000004,0.02
-0.03988,0.06
-0.03984,0.04
-0.0398,0.02
-0.039760000000000004,0.06
-0.039720000000000005,0.04
-0.03968,0.04
-0.03964,0.06
-0.0396,0.04
-0.03956,0.06
-0.03952,0.04
-0.03948,0.02
-0.03944,0.06
-0.039400000000000004,0.04
-0.039360000000000006,0.04
-0.03932,0.04
-0.03928,0.04
-0.039240000000000004,0.04
-0.0392,0.04
-0.03916,0.04
-0.03912,0.04
-0.039080000000000004,0.04
-0.039040000000000005,0.04
-0.039,0.06
-0.03896,0.04
-0.03892,0.04
-0.03888,0.04
-0.03884,0.06
-0.0388,0.06
-0.03876,0.04
-0.038720000000000004,0.04
-0.038680000000000006,0.04
-0.03864,0.04
-0.0386,0.04
-0.038560000000000004,0.06
-0.03852,0.04
-0.03848,0.04
-0.03844,0.04
-0.038400000000000004,0.04
-0.038360000000000005,0.04
-0.03832,0.04
-0.03828,0.04
-0.03824,0.02
-0.0382,0.04
-0.03816,0.04
-0.03812,0.04
-0.03808,0.04
-0.038040000000000004,0.04
-0.038000000000000006,0.04
-0.03796,0.04
-0.03792,0.04
-0.037880000000000004,0.04
-0.03784,0.02
-0.0378,0.04
-0.03776,0.04
-0.037720000000000004,0.04
-0.037680000000000005,0.02
-0.03764,0.0
-0.0376,0.04
-0.03756,0.04
-0.03752,0.04
-0.03748,0.04
-0.03744,0.06
-0.0374,0.04
-0.037360000000000004,0.04
-0.037320000000000006,0.06
-0.03728,0.04
-0.03724,0.04
-0.037200000000000004,0.04
-0.03716,0.04
-0.03712,0.04
-0.03708,0.02
-0.037040000000000003,0.04
-0.037000000000000005,0.04
-0.03696,0.04
-0.03692,0.04
-0.03688,0.04
-0.03684,0.02
-0.0368,0.04
-0.03676,0.04
-0.03672,0.04
-0.036680000000000004,0.04
-0.036640000000000006,0.04
-0.0366,0.04
-0.03656,0.04
-0.036520000000000004,0.04
-0.03648,0.04
-0.03644,0.04
-0.0364,0.04
-0.03636,0.06
-0.036320000000000005,0.04
-0.03628,0.04
-0.03624,0.04
-0.0362,0.04
-0.03616,0.04
-0.03612,0.04
-0.03608,0.04
-0.03604,0.02
-0.036000000000000004,0.04
-0.035960000000000006,0.04
-0.03592,0.04
-0.03588,0.04
-0.035840000000000004,0.04
-0.0358,0.04
-0.03576,0.04
-0.03572,0.04
-0.03568,0.04
-0.035640000000000005,0.02
-0.0356,0.02
-0.03556,0.04
-0.03552,0.06
-0.03548,0.06
-0.03544,0.06
-0.0354,0.04
-0.03536,0.04
-0.035320000000000004,0.04
-0.035280000000000006,0.04
-0.03524,0.04
-0.0352,0.04
-0.035160000000000004,0.04
-0.03512,0.04
-0.03508,0.04
-0.03504,0.04
-0.035,0.04
-0.034960000000000005,0.04
-0.03492,0.04
-0.03488,0.04
-0.03484,0.04
-0.0348,0.04
-0.03476,0.04
-0.03472,0.02
-0.03468,0.04
-0.034640000000000004,0.04
-0.034600000000000006,0.02
-0.03456,0.04
-0.03452,0.04
-0.034480000000000004,0.04
-0.03444,0.04
-0.0344,0.02
-0.03436,0.04
-0.03432,0.02
-0.034280000000000005,0.04
-0.03424000000000001,0.04
-0.0342,0.04
-0.03416,0.04
-0.03412,0.04
-0.03408,0.04
-0.03404,0.04
-0.034,0.04
-0.033960000000000004,0.04
-0.033920000000000006,0.06
-0.03388,0.04
-0.03384,0.06
-0.0338,0.04
-0.03376,0.04
-0.03372,0.04
-0.03368,0.04
-0.03364,0.04
-0.033600000000000005,0.04
-0.033560000000000006,0.06
-0.03352,0.02
-0.03348,0.02
-0.03344,0.04
-0.0334,0.04
-0.03336,0.04
-0.03332,0.04
-0.033280000000000004,0.04
-0.033240000000000006,0.04
-0.0332,0.04
-0.03316,0.04
-0.03312,0.04
-0.03308,0.02
-0.03304,0.04
-0.033,0.04
-0.03296,0.04
-0.032920000000000005,0.04
-0.032880000000000006,0.04
-0.03284,0.04
-0.0328,0.06
-0.03276,0.04
-0.03272,0.04
-0.03268,0.04
-0.03264,0.04
-0.032600000000000004,0.04
-0.032560000000000006,0.04
-0.03252,0.04
-0.03248,0.04
-0.03244,0.06
-0.0324,0.06
-0.03236,0.04
-0.03232,0.02
-0.03228,0.04
-0.032240000000000005,0.04
-0.032200000000000006,0.04
-0.03216,0.04
-0.03212,0.06
-0.03208,0.04
-0.03204,0.04
-0.032,0.06
-0.03196,0.04
-0.031920000000000004,0.04
-0.031880000000000006,0.06
-0.03184,0.02
-0.0318,0.04
-0.03176,0.02
-0.03172,0.02
-0.03168,0.04
-0.03164,0.04
-0.0316,0.06
-0.031560000000000005,0.04
-0.031520000000000006,0.04
-0.03148,0.04
-0.03144,0.04
-0.0314,0.04
-0.03136,0.04
-0.03132,0.06
-0.03128,0.04
-0.03124,0.04
-0.031200000000000002,0.04
-0.03116,0.04
-0.031120000000000002,0.04
-0.03108,0.04
-0.03104,0.04
-0.031,0.02
-0.03096,0.04
-0.03092,0.04
-0.03088,0.06
-0.030840000000000003,0.04
-0.0308,0.04
-0.030760000000000003,0.04
-0.03072,0.04
-0.030680000000000002,0.04
-0.03064,0.04
-0.030600000000000002,0.04
-0.03056,0.04
-0.030520000000000002,0.04
-0.03048,0.02
-0.030440000000000002,0.06
-0.0304,0.04
-0.03036,0.04
-0.03032,0.04
-0.03028,0.04
-0.03024,0.04
-0.0302,0.04
-0.030160000000000003,0.04
-0.03012,0.04
-0.030080000000000003,0.04
-0.03004,0.04
-0.030000000000000002,0.04
-0.02996,0.02
-0.029920000000000002,0.04
-0.02988,0.04
-0.029840000000000002,0.04
-0.0298,0.04
-0.02976,0.04
-0.02972,0.04
-0.02968,0.04
-0.02964,0.04
-0.0296,0.04
-0.02956,0.04
-0.02952,0.06
-0.029480000000000003,0.04
-0.02944,0.06
-0.029400000000000003,0.04
-0.02936,0.04
-0.029320000000000002,0.04
-0.02928,0.04
-0.029240000000000002,0.04
-0.0292,0.04
-0.029160000000000002,0.04
-0.02912,0.06
-0.02908,0.04
-0.02904,0.04
-0.029,0.04
-0.02896,0.04
-0.02892,0.04
-0.02888,0.04
-0.02884,0.04
-0.028800000000000003,0.02
-0.02876,0.04
-0.028720000000000002,0.04
-0.02868,0.04
-0.028640000000000002,0.04
-0.0286,0.04
-0.028560000000000002,0.06
-0.02852,0.04
-0.028480000000000002,0.04
-0.02844,0.04
-0.0284,0.04
-0.02836,0.04
-0.02832,0.04
-0.02828,0.04
-0.02824,0.04
-0.0282,0.04
-0.02816,0.04
-0.028120000000000003,0.04
-0.02808,0.06
-0.028040000000000002,0.04
-0.028,0.04
-0.027960000000000002,0.04
-0.02792,0.04
-0.027880000000000002,0.06
-0.02784,0.06
-0.027800000000000002,0.04
-0.02776,0.04
-0.02772,0.04
-0.02768,0.04
-0.02764,0.04
-0.0276,0.04
-0.02756,0.02
-0.02752,0.04
-0.02748,0.06
-0.027440000000000003,0.04
-0.0274,0.04
-0.027360000000000002,0.02
-0.02732,0.04
-0.027280000000000002,0.04
-0.02724,0.02
-0.027200000000000002,0.04
-0.02716,0.02
-0.027120000000000002,0.06
-0.02708,0.04
-0.02704,0.04
-0.027,0.04
-0.02696,0.06
-0.02692,0.04
-0.02688,0.06
-0.02684,0.04
-0.0268,0.04
-0.026760000000000003,0.06
-0.02672,0.04
-0.026680000000000002,0.04
-0.02664,0.04
-0.026600000000000002,0.04
-0.02656,0.04
-0.026520000000000002,0.04
-0.02648,0.04
-0.02644,0.04
-0.0264,0.04
-0.02636,0.04
-0.02632,0.04
-0.02628,0.04
-0.02624,0.06
-0.0262,0.04
-0.02616,0.04
-0.02612,0.04
-0.026080000000000002,0.06
-0.02604,0.04
-0.026000000000000002,0.04
-0.02596,0.04
-0.025920000000000002,0.04
-0.02588,0.04
-0.025840000000000002,0.04
-0.0258,0.04
-0.02576,0.04
-0.02572,0.02
-0.02568,0.04
-0.02564,0.04
-0.0256,0.04
-0.02556,0.04
-0.02552,0.04
-0.02548,0.04
-0.02544,0.06
-0.025400000000000002,0.04
-0.02536,0.04
-0.025320000000000002,0.04
-0.02528,0.04
-0.025240000000000002,0.04
-0.0252,0.04
-0.025160000000000002,0.04
-0.02512,0.06
-0.02508,0.04
-0.02504,0.04
-0.025,0.04
-0.02496,0.04
-0.02492,0.04
-0.02488,0.04
-0.02484,0.0
-0.0248,0.06
-0.02476,0.04
-0.024720000000000002,0.04
-0.02468,0.04
-0.024640000000000002,0.04
-0.0246,0.04
-0.024560000000000002,0.02
-0.02452,0.04
-0.024480000000000002,0.04
-0.02444,0.04
-0.0244,0.04
-0.02436,0.04
-0.02432,0.04
-0.02428,0.02
-0.02424,0.04
-0.0242,0.04
-0.02416,0.06
-0.02412,0.04
-0.02408,0.06
-0.024040000000000002,0.04
-0.024,0.04
-0.023960000000000002,0.04
-0.02392,0.04
-0.023880000000000002,0.04
-0.02384,0.04
-0.0238,0.04
-0.02376,0.02
-0.02372,0.04
-0.02368,0.04
-0.02364,0.04
-0.0236,0.04
-0.02356,0.04
-0.02352,0.02
-0.02348,0.04
-0.02344,0.04
-0.0234,0.02
-0.023360000000000002,0.04
-0.02332,0.04
-0.023280000000000002,0.04
-0.02324,0.04
-0.023200000000000002,0.04
-0.02316,0.04
-0.02312,0.04
-0.02308,0.04
-0.02304,0.06
-0.023,0.04
-0.02296,0.06
-0.02292,0.04
-0.02288,0.04
-0.02284,0.02
-0.0228,0.04
-0.02276,0.06
-0.02272,0.04
-0.022680000000000002,0.04
-0.02264,0.04
-0.022600000000000002,0.04
-0.02256,0.04
-0.022520000000000002,0.02
-0.02248,0.04
-0.02244,0.04
-0.0224,0.04
-0.02236,0.04
-0.02232,0.06
-0.02228,0.02
-0.02224,0.06
-0.0222,0.04
-0.02216,0.04
-0.02212,0.02
-0.02208,0.06
-0.02204,0.04
-0.022000000000000002,0.04
-0.02196,0.04
-0.021920000000000002,0.04
-0.02188,0.04
-0.021840000000000002,0.04
-0.0218,0.04
-0.02176,0.04
-0.02172,0.04
-0.02168,0.04
-0.02164,0.04
-0.0216,0.04
-0.02156,0.04
-0.02152,0.04
-0.02148,0.04
-0.02144,0.04
-0.0214,0.04
-0.02136,0.04
-0.021320000000000002,0.04
-0.02128,0.06
-0.021240000000000002,0.06
-0.0212,0.04
-0.02116,0.04
-0.02112,0.06
-0.02108,0.04
-0.02104,0.04
-0.021,0.04
-0.02096,0.04
-0.02092,0.04
-0.02088,0.06
-0.02084,0.04
-0.0208,0.04
-0.02076,0.04
-0.02072,0.04
-0.02068,0.06
-0.020640000000000002,0.04
-0.0206,0.06
-0.020560000000000002,0.04
-0.02052,0.04
-0.02048,0.02
-0.02044,0.04
-0.0204,0.04
-0.02036,0.04
-0.02032,0.02
-0.02028,0.04
-0.02024,0.04
-0.0202,0.04
-0.02016,0.04
-0.02012,0.04
-0.02008,0.04
-0.02004,0.04
-0.02,0.06
-0.019960000000000002,0.02
-0.01992,0.04
-0.019880000000000002,0.02
-0.01984,0.04
-0.0198,0.04
-0.01976,0.04
-0.01972,0.04
-0.01968,0.04
-0.01964,0.04
-0.0196,0.04
-0.01956,0.04
-0.01952,0.04
-0.01948,0.04
-0.01944,0.04
-0.0194,0.06
-0.01936,0.04
-0.01932,0.04
-0.01928,0.04
-0.01924,0.04
-0.019200000000000002,0.04
-0.01916,0.04
-0.01912,0.04
-0.01908,0.04
-0.01904,0.04
-0.019,0.04
-0.01896,0.04
-0.01892,0.04
-0.01888,0.04
-0.01884,0.06
-0.0188,0.06
-0.01876,0.04
-0.01872,0.04
-0.018680000000000002,0.04
-0.018639999999999997,0.04
-0.0186,0.04
-0.01856,0.02
-0.018520000000000002,0.04
-0.018480000000000003,0.04
-0.018439999999999998,0.06
-0.0184,0.04
-0.01836,0.04
-0.018320000000000003,0.04
-0.018279999999999998,0.06
-0.01824,0.04
-0.0182,0.04
-0.018160000000000003,0.04
-0.018119999999999997,0.04
-0.01808,0.04
-0.01804,0.04
-0.018000000000000002,0.04
-0.017959999999999997,0.04
-0.01792,0.04
-0.01788,0.04
-0.01784,0.04
-0.017800000000000003,0.06
-0.017759999999999998,0.04
-0.01772,0.04
-0.01768,0.04
-0.017640000000000003,0.04
-0.017599999999999998,0.04
-0.01756,0.04
-0.01752,0.04
-0.017480000000000002,0.04
-0.017439999999999997,0.06
-0.0174,0.04
-0.01736,0.02
-0.017320000000000002,0.04
-0.017279999999999997,0.04
-0.01724,0.06
-0.0172,0.02
-0.01716,0.06
-0.017120000000000003,0.04
-0.017079999999999998,0.04
-0.01704,0.02
-0.017,0.04
-0.016960000000000003,0.04
-0.016919999999999998,0.04
-0.01688,0.06
-0.01684,0.04
-0.016800000000000002,0.04
-0.016759999999999997,0.04
-0.01672,0.04
-0.01668,0.06
-0.016640000000000002,0.04
-0.016599999999999997,0.04
-0.01656,0.04
-0.01652,0.04
-0.01648,0.04
-0.016440000000000003,0.0
-0.016399999999999998,0.06
-0.01636,0.04
-0.01632,0.02
-0.016280000000000003,0.04
-0.016239999999999997,0.02
-0.0162,0.04
-0.01616,0.04
-0.016120000000000002,0.04
-0.016079999999999997,0.04
-0.01604,0.04
-0.016,0.04
-0.015960000000000002,0.04
-0.015919999999999997,0.04
-0.01588,0.02
-0.01584,0.04
-0.0158,0.04
-0.015760000000000003,0.04
-0.015719999999999998,0.04
-0.01568,0.06
-0.01564,0.04
-0.015600000000000003,0.02
-0.015559999999999997,0.04
-0.015519999999999999,0.04
-0.01548,0.04
-0.015440000000000002,0.06
-0.015399999999999997,0.02
-0.015359999999999999,0.04
-0.01532,0.06
-0.015280000000000002,0.02
-0.015239999999999997,0.04
-0.015199999999999998,0.04
-0.01516,0.04
-0.015120000000000001,0.04
-0.015080000000000003,0.04
-0.015039999999999998,0.04
-0.015,0.04
-0.014960000000000001,0.04
-0.014920000000000003,0.06
-0.014879999999999997,0.04
-0.014839999999999999,0.04
-0.0148,0.04
-0.014760000000000002,0.04
-0.014719999999999997,0.06
-0.014679999999999999,0.04
-0.01464,0.04
-0.014600000000000002,0.04
-0.014559999999999997,0.02
-0.014519999999999998,0.04
-0.01448,0.04
-0.014440000000000001,0.02
-0.014400000000000003,0.04
-0.014359999999999998,0.02
-0.01432,0.04
-0.014280000000000001,0.0
-0.014240000000000003,0.06
-0.014199999999999997,0.04
-0.014159999999999999,0.04
-0.01412,0.02
-0.014080000000000002,0.02
-0.014039999999999997,0.04
-0.013999999999999999,0.04
-0.01396,0.04
-0.013920000000000002,0.02
-0.013879999999999997,0.04
-0.013839999999999998,0.02
-0.0138,0.04
-0.013760000000000001,0.04
-0.013720000000000003,0.0
-0.013679999999999998,0.04
-0.01364,0.04
-0.013600000000000001,0.04
-0.013560000000000003,0.04
-0.013519999999999997,0.04
-0.013479999999999999,0.04
-0.01344,0.04
-0.013400000000000002,0.04
-0.013359999999999997,0.04
-0.013319999999999999,0.04
-0.01328,0.04
-0.013240000000000002,0.04
-0.013199999999999996,0.04
-0.013159999999999998,0.04
-0.01312,0.04
-0.013080000000000001,0.04
-0.013040000000000003,0.04
-0.012999999999999998,0.04
-0.01296,0.02
-0.012920000000000001,0.04
-0.012880000000000003,0.04
-0.012839999999999997,0.04
-0.012799999999999999,0.04
-0.01276,0.04
-0.012720000000000002,0.02
-0.012679999999999997,0.04
-0.012639999999999998,0.02
-0.0126,0.04
-0.012560000000000002,0.02
-0.012519999999999996,0.04
-0.012479999999999998,0.04
-0.01244,0.06
-0.012400000000000001,0.04
-0.012360000000000003,0.04
-0.012319999999999998,0.02
-0.01228,0.04
-0.012240000000000001,0.06
-0.012200000000000003,0.04
-0.012159999999999997,0.04
-0.012119999999999999,0.02
-0.01208,0.04
-0.012040000000000002,0.06
-0.011999999999999997,0.02
-0.011959999999999998,0.04
-0.01192,0.04
-0.011880000000000002,0.04
-0.011839999999999996,0.04
-0.011799999999999998,0.04
-0.01176,0.04
-0.011720000000000001,0.04
-0.011680000000000003,0.04
-0.011639999999999998,0.04
-0.0116,0.04
-0.01156,0.02
-0.011520000000000002,0.04
-0.011479999999999997,0.04
-0.011439999999999999,0.04
-0.0114,0.04
-0.011360000000000002,0.04
-0.011319999999999997,0.06
-0.011279999999999998,0.0
-0.01124,0.06
-0.011200000000000002,0.04
-0.011159999999999996,0.04
-0.011119999999999998,0.04
-0.01108,0.06
-0.011040000000000001,0.04
-0.011000000000000003,0.04
-0.010959999999999998,0.04
-0.01092,0.02
-0.01088,0.06
-0.010840000000000002,0.04
-0.010799999999999997,0.06
-0.010759999999999999,0.04
-0.01072,0.04
-0.010680000000000002,0.06
-0.010639999999999997,0.04
-0.010599999999999998,0.02
-0.01056,0.04
-0.010520000000000002,0.04
-0.010479999999999996,0.04
-0.010439999999999998,0.04
-0.0104,0.04
-0.010360000000000001,0.04
-0.010320000000000003,0.06
-0.010279999999999997,0.04
-0.010239999999999999,0.04
-0.0102,0.04
-0.010160000000000002,0.04
-0.010119999999999997,0.04
-0.010079999999999999,0.04
-0.01004,0.04
-0.010000000000000002,0.04
-0.009959999999999997,0.04
-0.009919999999999998,0.04
-0.00988,0.04
-0.009840000000000002,0.04
-0.009799999999999996,0.02
-0.009759999999999998,0.04
-0.00972,0.04
-0.009680000000000001,0.04
-0.009640000000000003,0.04
-0.009599999999999997,0.04
-0.009559999999999999,0.04
-0.00952,0.04
-0.009480000000000002,0.04
-0.009439999999999997,0.04
-0.009399999999999999,0.04
-0.00936,0.04
-0.009320000000000002,0.06
-0.009279999999999997,0.04
-0.009239999999999998,0.04
-0.0092,0.04
-0.009160000000000001,0.04
-0.009119999999999996,0.04
-0.009079999999999998,0.04
-0.00904,0.02
-0.009000000000000001,0.04
-0.008960000000000003,0.04
-0.008919999999999997,0.06
-0.008879999999999999,0.04
-0.00884,0.04
-0.008800000000000002,0.04
-0.008759999999999997,0.04
-0.008719999999999999,0.04
-0.00868,0.02
-0.008640000000000002,0.02
-0.008599999999999997,0.04
-0.008559999999999998,0.04
-0.00852,0.04
-0.008480000000000001,0.04
-0.008439999999999996,0.04
-0.008399999999999998,0.04
-0.00836,0.04
-0.008320000000000001,0.04
-0.008280000000000003,0.04
-0.008239999999999997,0.04
-0.008199999999999999,0.04
-0.00816,0.04
-0.008120000000000002,0.04
-0.008079999999999997,0.06
-0.008039999999999999,0.04
-0.008,0.04
-0.007960000000000002,0.0
-0.007919999999999996,0.04
-0.007879999999999998,0.04
-0.00784,0.04
-0.007800000000000001,0.04
-0.007759999999999996,0.06
-0.007719999999999998,0.04
-0.007679999999999999,0.06
-0.007640000000000001,0.04
-0.007600000000000003,0.04
-0.007559999999999997,0.04
-0.007519999999999999,0.04
-0.0074800000000000005,0.04
-0.007440000000000002,0.04
-0.007399999999999997,0.04
-0.0073599999999999985,0.04
-0.00732,0.04
-0.007280000000000002,0.04
-0.0072399999999999964,0.04
-0.007199999999999998,0.04
-0.00716,0.04
-0.007120000000000001,0.04
-0.007079999999999996,0.02
-0.007039999999999998,0.04
-0.006999999999999999,0.04
-0.006960000000000001,0.04
-0.0069200000000000025,0.04
-0.006879999999999997,0.04
-0.006839999999999999,0.02
-0.0068000000000000005,0.06
-0.006760000000000002,0.04
-0.006719999999999997,0.04
-0.0066799999999999984,0.04
-0.00664,0.04
-0.006600000000000002,0.04
-0.006559999999999996,0.04
-0.006519999999999998,0.04
-0.00648,0.06
-0.006440000000000001,0.04
-0.006399999999999996,0.04
-0.006359999999999998,0.04
-0.006319999999999999,0.06
-0.006280000000000001,0.04
-0.0062400000000000025,0.04
-0.006199999999999997,0.04
-0.006159999999999999,0.02
-0.0061200000000000004,0.04
-0.006080000000000002,0.06
-0.006039999999999997,0.04
-0.005999999999999998,0.04
-0.00596,0.04
-0.005920000000000002,0.06
-0.005879999999999996,0.04
-0.005839999999999998,0.04
-0.0058,0.04
-0.005760000000000001,0.04
-0.005719999999999996,0.04
-0.0056799999999999976,0.04
-0.005639999999999999,0.04
-0.005600000000000001,0.04
-0.0055600000000000024,0.02
-0.005519999999999997,0.04
-0.005479999999999999,0.04
-0.00544,0.04
-0.005400000000000002,0.04
-0.005359999999999997,0.04
-0.005319999999999998,0.04
-0.00528,0.04
-0.005240000000000002,0.06
-0.005199999999999996,0.04
-0.005159999999999998,0.02
-0.0051199999999999996,0.04
-0.005080000000000001,0.04
-0.005039999999999996,0.04
-0.0049999999999999975,0.04
-0.004959999999999999,0.04
-0.004920000000000001,0.04
-0.004880000000000002,0.04
-0.004839999999999997,0.04
-0.004799999999999999,0.04
-0.00476,0.06
-0.004720000000000002,0.02
-0.004679999999999997,0.04
-0.004639999999999998,0.04
-0.0046,0.04
-0.0045600000000000016,0.04
-0.004519999999999996,0.02
-0.004479999999999998,0.04
-0.0044399999999999995,0.06
-0.004400000000000001,0.04
-0.004359999999999996,0.04
-0.0043199999999999975,0.04
-0.004279999999999999,0.06
-0.004240000000000001,0.06
-0.004200000000000002,0.04
-0.004159999999999997,0.04
-0.004119999999999999,0.04
-0.00408,0.02
-0.004040000000000002,0.04
-0.003999999999999997,0.04
-0.003959999999999998,0.04
-0.00392,0.02
-0.0038800000000000015,0.04
-0.003839999999999996,0.04
-0.003799999999999998,0.04
-0.0037599999999999995,0.04
-0.003720000000000001,0.04
-0.0036799999999999958,0.04
-0.0036399999999999974,0.04
-0.003599999999999999,0.04
-0.0035600000000000007,0.02
-0.0035200000000000023,0.04
-0.003479999999999997,0.04
-0.0034399999999999986,0.04
-0.0034000000000000002,0.04
-0.003360000000000002,0.04
-0.0033199999999999966,0.04
-0.003279999999999998,0.04
-0.00324,0.04
-0.0032000000000000015,0.04
-0.003159999999999996,0.04
-0.0031199999999999978,0.04
-0.0030799999999999994,0.04
-0.003040000000000001,0.04
-0.0029999999999999957,0.04
-0.0029599999999999974,0.04
-0.002919999999999999,0.06
-0.0028800000000000006,0.04
-0.0028400000000000022,0.04
-0.002799999999999997,0.04
-0.0027599999999999986,0.02
-0.00272,0.04
-0.002680000000000002,0.06
-0.0026399999999999965,0.04
-0.002599999999999998,0.04
-0.0025599999999999998,0.04
-0.0025200000000000014,0.04
-0.002479999999999996,0.04
-0.0024399999999999977,0.04
-0.0023999999999999994,0.04
-0.002360000000000001,0.04
-0.0023199999999999957,0.04
-0.0022799999999999973,0.06
-0.002239999999999999,0.04
-0.0022000000000000006,0.04
-0.002160000000000002,0.02
-0.002119999999999997,0.04
-0.0020799999999999985,0.06
-0.00204,0.04
-0.0020000000000000018,0.04
-0.0019599999999999965,0.06
-0.001919999999999998,0.02
-0.0018799999999999997,0.04
-0.0018400000000000014,0.04
-0.001799999999999996,0.04
-0.0017599999999999977,0.04
-0.0017199999999999993,0.04
-0.001680000000000001,0.04
-0.0016399999999999956,0.04
-0.0015999999999999973,0.04
-0.0015599999999999989,0.04
-0.0015200000000000005,0.04
-0.0014800000000000021,0.06
-0.0014399999999999968,0.04
-0.0013999999999999985,0.04
-0.00136,0.04
-0.0013200000000000017,0.04
-0.0012799999999999964,0.02
-0.001239999999999998,0.06
-0.0011999999999999997,0.04
-0.0011600000000000013,0.02
-0.001119999999999996,0.06
-0.0010799999999999976,0.06
-0.0010399999999999993,0.04
-0.0010000000000000009,0.04
-0.0009599999999999956,0.04
-0.0009199999999999972,0.04
-0.0008799999999999988,0.04
-0.0008400000000000005,0.04
-0.0008000000000000021,0.06
-0.0007599999999999968,0.04
-0.0007199999999999984,0.04
-0.00068,0.04
-0.0006400000000000017,0.04
-0.0005999999999999964,0.04
-0.000559999999999998,0.04
-0.0005199999999999996,0.04
-0.00048000000000000126,0.04
-0.00043999999999999595,0.04
-0.0003999999999999976,0.04
-0.0003599999999999992,0.04
-0.00032000000000000084,0.04
-0.00027999999999999553,0.06
-0.00023999999999999716,0.04
-0.0001999999999999988,0.04
-0.00016000000000000042,0.04
-0.00012000000000000205,0.04
-7.999999999999674e-05,0.06
-3.999999999999837e-05,0.04
0.0,0.04
3.999999999999837e-05,0.04
8.000000000000368e-05,0.04
0.00012000000000000205,0.04
0.00016000000000000042,0.04
0.0001999999999999988,0.04
0.0002400000000000041,0.04
0.00028000000000000247,0.04
0.00032000000000000084,0.06
0.0003599999999999992,0.04
0.0004000000000000045,0.04
0.0004400000000000029,0.02
0.00048000000000000126,0.04
0.0005199999999999996,0.06
0.000559999999999998,0.04
0.0006000000000000033,0.04
0.0006400000000000017,0.04
0.00068,0.06
0.0007199999999999984,0.04
0.0007600000000000037,0.04
0.0008000000000000021,0.06
0.0008400000000000005,0.04
0.0008799999999999988,0.04
0.0009200000000000041,0.04
0.0009600000000000025,0.04
0.0010000000000000009,0.04
0.0010399999999999993,0.02
0.0010800000000000046,0.04
0.001120000000000003,0.04
0.0011600000000000013,0.04
0.0011999999999999997,0.04
0.001239999999999998,0.04
0.0012800000000000034,0.04
0.0013200000000000017,0.04
0.00136,0.04
0.0013999999999999985,0.04
0.0014400000000000038,0.04
0.0014800000000000021,0.04
0.0015200000000000005,0.04
0.0015599999999999989,0.04
0.0016000000000000042,0.06
0.0016400000000000026,0.04
0.001680000000000001,0.04
0.0017199999999999993,0.04
0.0017600000000000046,0.04
0.001800000000000003,0.04
0.0018400000000000014,0.04
0.0018799999999999997,0.04
0.001919999999999998,0.02
0.0019600000000000034,0.06
0.0020000000000000018,0.04
0.00204,0.04
0.0020799999999999985,0.04
0.002120000000000004,0.04
0.002160000000000002,0.04
0.0022000000000000006,0.04
0.002239999999999999,0.04
0.0022800000000000042,0.06
0.0023200000000000026,0.04
0.002360000000000001,0.04
0.0023999999999999994,0.04
0.0024400000000000047,0.04
0.002480000000000003,0.04
0.0025200000000000014,0.04
0.0025599999999999998,0.04
0.002599999999999998,0.04
0.0026400000000000035,0.04
0.002680000000000002,0.04
